,Unnamed: 0,citingPaperID,source,string,label,sentiment
164,7745,50ac8f99ece05b942f95464ca1f8f3e616fcdf62>38bd01b085ddb1d673952b2d086cb999c7e8e25f_6,andPhrase,"© 2008 Molecular Vision\nSite-specific mutagenesis: Recombinant human WT αB-\ncrystallin or its deamidated constructs, previously generated by Gupta and Srivastava [32], were used in this study.",method,positive
165,2371,d93426ac252abbae0ac2a8078adee38445546652>e1ed37d5e98424311bc079f56c064d8d80177292_4,explicit,"Two studies out of the seven reviewed [33,35] did not discuss any coping strategies.",background,negative
166,4392,1a72fdab102542c8770b41416dcd06ad79a19800>0ef2e0816ba36123505ee2c5eba6113092f25723_2,explicit,"The IRE1-ASK1-JNK signalling pathway is also a cell death pathway, because JNK-mediated phosphorylation has been known to activate the pro-apoptotic BCl-2 family member BIM, while inhibiting the antiapoptotic protein BCl-2 [23,24].",background,neutral
167,1985,917237ec23249b823336f1de5910b766ac4d6d19>ab58b90b71f9a6ce1618f6a30a4d6a74cf1e58c0_5,explicit,"The concept of functional repair was first introduced by Burkhart and colleagues in the early 1990’s [2,16-18].",background,neutral
168,2881,cf68e5a90b8c2cee51ce8681d22cdd937b88739f>19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5_5,explicit,"Data-centric storage (DCS) [24,27,42,56] provides in-network storage and query mechanisms for sensor networks.",background,neutral
169,7191,e52cbdf015f10dfbe710f358a82ac4a0d4e3f48b>c4082a5693b83b5b3f53f9bcd21a5cfc1591b93d_0,explicit,"Computational problems that are susceptible of being solved by sensor fields can be stated in the following way [2]: Sensing Problem Π: Given an n-tuple of data streams u = (uk)1≤k≤n for some n ≥ 1, compute an m-tuple of data streams v = (vk)1≤k≤m for some m ≤ n such that RΠ(u[1, t],v[1, t]) is satisfied for every t ≥ 1.",method,neutral
170,3841,1e22584fc8f7f0deea6e96df287c37c37ba86c6b>f2e8507a54cb42a001465944fc7113c43bb0a61a_1,explicit,"In both cases, UV irradiation generates short-lived (μsec range) radicals that react with amino acids in close proximity (zero distance) forming covalent bonds (Pashev et al. 1991; Hafner et al. 2010a).",background,neutral
171,7566,0db0bc9bd2d9bdbd7a195c411db1c0a3e573dcac>3e5a5ffcf78aaf71f35c0a6fdc97b5d22162d8f7_2,explicit,Using a blocked design (20 trials per block; Van Boven and Johnson 1994) each probe was applied manually to participant’s right index finger tip in one of two different orientations (across or along the axis of the finger tip).,method,neutral
172,3381,27db8d3a2c85cbc34deef51ce4cd850b431b4b34>a81b383bf01b572d28e1566650d938a6fe414e57_6,explicit,"…to regulate the release of ions and metabolites, such as ATP, from mitochondria (Colombini et al., 1996; Rostovtseva and Colombini, 1996), and recent evidence suggests that BCL-xL may also control the flux of ATP and phosphocreatine across the outer membrane (Vander Heiden et al., 2000, 2001).",background,neutral
173,4646,fe061a0e484776474a2c95440feafe98710fce32>1a466f3999aebeef1655e9b5b81423ba43af715f_0,explicit,"…important disadvantages, such as Golgi tendon organ and myotatic reflex inhibition, which can lead to an increased injury risk (Jubeau et al, 2006; Requena et al., 2005), and some difficulties in obtaining improvements in agonist and antagonist muscle coordination (Holcomb, 2005; Paillard, 2008).",background,neutral
174,5159,2594d5a4fe56fd16b141fc870ffa202daee78435>14ae303b271f189e54ef5089b7b2d9dd22d54ce0_4,explicit,"Many scholars question whether or not firms could self-regulate and be socially\nresponsible on their own, and consider policy intervention a more effective solution (Chatterji and Listokin, 2007; Fleming and Jones, 2013; Karnani, 2007).",background,neutral
175,1188,20d164b2b7a4112e321b1e9dd8f92cb1b2ff4c83>dc5b2888e87689b8f7ed3351fb459ac2e83f3235_0,explicit,"Nevertheless, the high sequence similarity, overlapping expression domains, and similarities in dimerization partners (Immink et al., 2003) of a number of petunia MADS box genes, especially among members of the same subfamily, suggest that genetic redundancy may be the major cause of the lack of…",background,neutral
176,6705,fbe56df7a6ce2100956578568cb6abfd0c928ae5>24eaeb60164d75b8e0fa315bb56e632b6a5f43cd_15,explicit,"This is particularly significant in light of the 2010 guidelines from the British Society for Rheumatology (BSR) and British Health Professionals in Rheumatology (BHPR) [10], which propose that the threshold for treating RA patients with TNF-α inhibitors (adalimumab, etanercept or infliximab) following trials of two DMARDs, including MTX, should be lowered from 5.",background,positive
177,3736,985e74ce268fbc30e0b86599e5e9ee391c39d5a6>25c287c5180650bbc40c0d485f0aacce9f33516e_11,explicit,"Renin inhibitors bind to the active site of renin and inhibit its binding to angiotensinogen, which is the rate‐determining step of the RAS cascade and, consequently, prevents the formation of Ang I and Ang II (36).",background,neutral
178,2059,271af3b7f4d5beadba06cee7beff53a8daaa2f2a>942f188d2d3970bdceb2cd2e829cac572bed6ef6_0,explicit,"Considering the non-ideal estimator, new algorithms were proposed [12]–[15] taking into account the erroneous CSI estimation.",method,neutral
179,2005,48b662f8e34fe3c1057796a6f85222f5470aef49>2b01ba16d3225aa99c04ef65a7f771d4b36075af_6,explicit,"’s [14] study possibly because, in addition to following their dietary regimen, subjects in D were weighed weekly to ensure a body weight loss of 0.",background,neutral
180,5776,0666fe53a8e0c5cc520b5c0053c030abfef7abdd>637d8b4aae6043fe0c0274db00d1cd5a608799b9_1,properNoun,"DAA cases were performed with a slight modification of the technique described by Lovell [15], with anterior capsulotomy and subsequent repair, the use of a standard operating table with a table mounted femoral elevator (Omni-Tract Surgical, St. Paul, Minnesota), selective soft tissue releases based on the mobility of the femur (conjoined tendon was released in most cases and piriformis was released in some), and the use of fluoroscopy in every case for assessing component positioning and limb-lengths.",method,neutral
181,3576,7ea35436e261fc4d48fdcada0a8eb9c1f8c1a93b>25aa4a143d373d371cc8fa3a2d550a0649d8c94c_11,explicit,"Prdm1 (encoding Blimp-1) has known roles in effector CD8 and CD4 T cell differentiation (Rutishauser et al., 2009; Shin et al., 2009; Johnston et al., 2009).",background,neutral
182,3770,5da3d654c890385d284d0845286bd9d26e77d036>ebbac2abac129b92d95e3f03499ba36bfa8bcf32_1,explicit,"org variability in parasites (Pieniazek et al. 1999; Chicharro, Jimenez and Alvar, 2003; Pratlong et al. 2003).",background,neutral
183,3568,40047fecd2c54eb85cb633afd72f438b8f1620d2>9df3fa41c709352260804d322fdace8a1035fe5b_5,explicit,"In order to test for cointegration in our pooled data sets of exchange rate relationships, we apply like Pedroni (1995) the Engle and Granger (1987) two-step procedure on our panel data set.",method,positive
184,4577,4678c626fa62e46b5d85da06af10ab139a802771>fd920e1229b99b9b441ca93219bd84b6acb3abbb_3,explicit,This strong secretion and accumulation in the extracellular matrix of all cell types under low water availability denotes that these PRPs may be involved in the maintenance of cellular integrity (Millar et al. 1992; García-Gómez et al. 2000; Murphy et al. 2002).,background,neutral
185,2999,478bd10d96ed7cc50fabae1fd6da100525410c34>82adea97cc7d912926709a9c71dc5ff45b833820_1,explicit,"probably contributes to a fast down-regulation of the fulllength ABI3 in ripe seeds, which is necessary to inhibit the seed maturation program in germinating seeds (Sugliani et al. 2010).",background,neutral
186,4213,72ad01f99b204cdff600384f7622adfc5ab05bce>88f90dffa3000897d2a3929623ea596ddbcf594f_2,explicit,"Although the majority of studies examining val66met have found no association with AD (20, 25, 27-36), at least two studies have suggested higher frequencies of the val allele among patients with AD (19, 37).",background,positive
187,1225,b3d1d07548435e5fdac5f05df5b2de8b01788b78>013134e573ad9227f3dac11291fb11c0bbd6eab6_3,explicit,"Therefore, TRPA1 is considered to be a promising target for use in identifying analgesic drugs [26-31].",background,neutral
188,6021,0435f121f1278cfd4ef6f8a6db9f44fb56ec2a27>267f547f9be0a742c566cc6bf1d2627f862dfd2e_0,explicit,"Five-microliter yeast cells were spotted onto the interaction selection media (synthetic complete agar-Leu-Trp-His-Ala with 1.5 mM 3-amino-1,2,4-aminotriazole) to score growth as an indicator of protein‚Äìprotein interaction (Lee et al., 2007).",method,neutral
189,3805,0cbda63139390bb9dbc7f679874e700789c3cad5>a7643eec065b8cbed08be5e8ecaa8f6a8ecb11fb_1,explicit,"Given the more superior position of foramen cecum relative to nasion, the equivalent basion-sella-nasion angle would actually be even lower, placing LB1 ~3 SD below the average DS value reported in [58].",background,neutral
190,5656,1a1b91dbd88619dd5caa7383e0953b0ca26579e4>78d6a0c48a8fb8fc80f24b4ca78740b7515ba593_6,explicit,"05], and the shape factor, C (reflecting the maintained initial rate of licking), was significantly increased by SDA [F(1,11), 5 18.",background,neutral
191,2287,c9a63a4272af92612219617b75bcf0c6ab2bfdd7>cb101cdbe7aac08d64577ea4ec526d1663a9899d_4,explicit,"Quantitative evaluation of apoptosis by flow cytometry that was carried out 24 h later revealed an increasing proportion of cells recorded in the sub-G1 phase with increasing concentrations of arachidonic acid (Dymkowska et al., 2006).",background,neutral
192,1904,25a16f6fda8c4a6b685a3a99315cca3eb148eec2>c08d82e0e656dadaa0c26b1a21fe57fa60bb84d8_7,explicit,Ten Caucasian patients with grossly increased levels of N-isovalerylglycine and N-isovalerylcarnitine were diagnosed with IVA and the metadata on these cases are described in Dercksen et al. 2012.,background,neutral
193,858,d8664d28646bc41fcf9b783d8822feef3baa0868>816a89e3e812d431844a7d8b71b68786c0476a22_5,explicit,"Additionally, MeCP2 has been implicated not in inhibition but in the promotion of activity of some genes(Chahrour et al. 2008).",method,neutral
194,1311,6335bbd45499fb518fb63ce3df4ac8c34051e5f5>9f5c8a55838837c5444f892dd6a7e9b5a2a70dbc_6,explicit,"Lim, Shanthikumar and Vahn, from their experiments [9], observed significant variation in the efficient mean-CVaR frontiers when the number of scenarios that is used to generate each frontier is small, even though the true mean is known in the TMEC problem or the mean is not taken into account in the GMC problem.",background,negative
195,7415,3876999a3a978c0ac2258622cfe61c4c683a3c35>8e691d94b2658984b00cc041b66017c42a4ce703_1,explicit,"When growing in a cobalt-deficient medium, degradation rate and growth rate were significantly reduced [35].",background,neutral
196,1732,7c78c9f3cd0cdfcb6a1ece4f66c01faebb5dcc74>d4a2bcb4cb90a2fda1fecb767a58cc40ad8d27cb_2,explicit,"The more common skeletal defects are scoliosis, fusion of the vertebrae, spina bifida occulta, absence of the fifth finger and supernumerary digits (1,4,5,8,11,12).",background,neutral
197,333,d91dd27621f9a7cdf20d6d90954332513495db6d>26d70e3290ee1b974cc22bd9024c0ab3a2f587f0_0,explicit,"A video version of this idea has been explored as well [8,9], with varying degrees of success.",background,positive
198,6129,676b19ba1c40fedf4d27a3f48a766ac20b960f8e>fe2fd3262b549d1b36898127e3cc7ca1c1dd3646_7,explicit,"…of Ubc9 and Smt3 arrest with short spindles and high levels of Pds1\nIt was reported previously that yeast ubc9 D cells, which were kept alive by UBC9\nexpressed from the galactoseinducible GAL1-10\npromoter, arrested in mitosis upon promoter shut-off in glucose medium (Seufert et al\n., 1995).",background,neutral
199,1644,af794c74a2bfd33336bca2a410ed42a978d98a89>691576326d898a7e56628c7775eb1acd93316a58_0,explicit,"4 is important for optimization of pharmacokinetic behavior (Deng et al., 2010; Datta-Mannan et al., 2012; Deng et al., 2012).",background,neutral
